,,,,,,,,,Normalized abundance,,,,,,,,,,,,Raw abundance,,,,,,,,,,,,Spectral counts,,,,,,,,,,,
sp|Q2V2P9|YD19A_YEAST,1,1,61.16,2.82E-06,1.575656612,50fmol,25fmol,Uncharacterized protein YDR119W-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YDR119W-A PE=4 SV=1,125406.3394,135207.9178,129385.5332,122733.2129,129731.9087,134226.0196,124952.8737,123557.6199,113489.0415,193747.7768,189338.4681,187300.716,125189.7724,136512.3069,130167.9527,122733.2129,130532.5012,135771.7685,151715.7659,143039.6723,114205.7202,233128.1773,228939.9005,223420.0921,1,2,3,0,2,2,2,1,1,1,0,0
sp|P40991|NOP2_YEAST,2,1,88.66,4.00E-06,1.922035349,50fmol,5fmol,25S rRNA (cytosine(2870)-C(5))-methyltransferase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=NOP2 PE=1 SV=1,77292.21737,78695.22466,77125.52435,88728.42183,81033.61972,83189.99066,95232.48666,87863.57353,90992.53926,137065.5867,144245.5381,166740.2368,77158.7397,79454.41981,77591.91738,88728.42183,81533.68876,84148.00784,115629.7509,101717.5369,91567.15349,164924.9913,174415.4766,198894.6966,0,4,3,2,3,5,2,3,4,9,4,6
sp|P40024|ARB1_YEAST,4,3,190.93,5.44E-06,1.808044592,50fmol,5fmol,ABC transporter ATP-binding protein ARB1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ARB1 PE=1 SV=1,766848.8713,766185.7047,770097.2132,811897.8772,767516.5177,790572.6501,726654.9571,805590.8667,785503.0699,1258721.859,1352099.249,1553343.868,765524.5827,773577.3155,774754.1407,811897.8772,772252.9623,799676.8966,882292.7406,932613.0889,790463.4902,1514564.644,1634900.032,1852893.238,0,0,0,1,0,1,0,1,0,1,2,4
sp|A7A261|LSB3_YEAS7,1,0,31.9,6.13E-06,2.582643136,50fmol,5fmol,LAS seventeen-binding protein 3 OS=Saccharomyces cerevisiae (strain YJM789) GN=LSB3 PE=3 SV=2,213108.5706,232634.2074,223749.7085,226353.6218,274458.2338,284358.8964,242454.2738,272364.9785,296465.9106,527666.4438,582684.2327,618709.4983,212740.5487,234878.4956,225102.7665,226353.6218,276151.9514,287633.5777,294384.0726,315310.3571,298338.0809,634917.8208,704556.6154,738022.4492,5,6,3,2,5,3,4,4,4,2,3,2
sp|P04037|COX4_YEAST,2,2,148.27,1.34E-05,1.909245984,25fmol,50fmol,"Cytochrome c oxidase subunit 4, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=COX4 PE=1 SV=1",3390285.78,3482776.775,3578988.585,3464761.077,3020106.048,2941516.962,6491032.678,5215983.525,5868353.201,3143215.401,3047815.129,3014367.596,3384431.02,3516376.11,3600631.424,3464761.077,3038743.516,2975391.515,7881307.291,6038418.146,5905411.616,3782092.828,3685286.457,3595663.169,6,6,3,7,5,6,5,4,6,4,6,5
sp|P38009|PUR92_YEAST,1,1,40.37,1.67E-05,2.884565607,50fmol,5fmol,Bifunctional purine biosynthesis protein ADE17 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ADE17 PE=1 SV=2,49385.89433,40224.78036,52507.28364,64147.25384,64440.58046,64103.45128,63569.18324,54800.31509,46072.22454,139124.7795,122814.7438,148009.0513,49300.60872,40612.84023,52824.80538,64147.25384,64838.25169,64841.66758,77184.67802,63441.00119,46363.16879,167402.7274,148502.2854,176551.3587,0,0,0,0,0,0,0,0,0,1,0,0
sp|P38625|GUAA_YEAST,5,4,251.12,1.76E-05,1.390987831,50fmol,5fmol,GMP synthase [glutamine-hydrolyzing] OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=GUA1 PE=1 SV=4,3420020.639,3415325.123,3450619.43,3607655.886,3458821.919,3375089.633,4168732.018,3883758.371,3874087.721,4853081.498,4968015.721,4486555.197,3414114.529,3448273.733,3471485.996,3607655.886,3480166.76,3413957.216,5061607.247,4496133.262,3898552.429,5839499.489,6007110.104,5351749.834,7,10,8,8,5,4,9,5,3,9,8,13
P08263ups|GSTA1_HUMAN_UPS,2,2,74.55,1.76E-05,2.951942789,50fmol,5fmol,Glutathione S-transferase A1 (Chain 2-222) - Homo sapiens (Human),1089089.872,1055993.754,990958.9728,1268917.065,1171948.607,1200979.656,2350613.29,2307918.147,1563553.109,3066792.169,2907861.323,3282764.841,1087209.098,1066181.225,996951.4942,1268917.065,1179180.855,1214810.156,2854076.782,2671821.096,1573426.884,3690136.115,3516060.358,3915818.578,1,1,0,1,1,1,2,3,2,2,2,2
sp|P09624|DLDH_YEAST,6,6,293.7,2.87E-05,1.75264708,50fmol,5fmol,"Dihydrolipoyl dehydrogenase, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=LPD1 PE=1 SV=1",3211389.525,3092015.113,3248789.626,3506216.433,3561901.816,3505908.953,4863897.76,4319361.036,3769897.652,5663252.617,5511845.265,5566527.502,3205843.705,3121844.66,3268435.688,3506216.433,3583882.777,3546283.053,5905666.291,5000419.945,3793704.404,6814342.758,6664685.308,6639985.764,16,11,18,14,17,15,18,18,17,13,14,14
sp|P14742|GFA1_YEAST,8,8,399,3.54E-05,1.322207135,5fmol,50fmol,Glutamine--fructose-6-phosphate aminotransferase [isomerizing] OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=GFA1 PE=1 SV=4,4699007.638,4633072.833,4876762.145,4490286.623,4272428.196,4083946.124,4244141.895,4368465.046,4253080.935,3664656.208,3469137.362,3612512.54,4690892.816,4677769.4,4906252.873,4490286.623,4298793.908,4130976.909,5153168.705,5057266.472,4279938.97,4409519.614,4194731.11,4309155.363,25,26,29,31,35,32,16,23,32,22,28,23
sp|P28272|PYRD_YEAST,10,10,492,3.63E-05,1.181105862,5fmol,50fmol,Dihydroorotate dehydrogenase (fumarate) OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=URA1 PE=1 SV=1,23972933.32,22687869.41,23222388.76,23570517.53,22932085.81,22646836.49,23510818.16,22785323.25,22404065.51,19811711.88,19835810.64,19520070.95,23931533.92,22906745.72,23362819.06,23570517.53,23073602.7,22907637.8,28546456.58,26378018.39,22545546.29,23838561.43,23984605.77,23284353.34,28,24,26,28,31,32,29,30,27,27,25,22
sp|P00447|SODM_YEAST,5,5,297.93,3.85E-05,1.226704978,5fmol,50fmol,"Superoxide dismutase [Mn], mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SOD2 PE=1 SV=1",18631150.77,17568639.27,18843214.96,17804050,17420454.62,17308835.4,17017281.72,16619657.96,16618220.28,14879194.93,14665560.24,15325858.36,18598976.22,17738128.91,18957163.54,17804050,17527958.52,17508164.21,20662109.27,19240176.6,16723163.67,17903480.76,17732962.22,18281321.93,21,9,11,17,16,12,13,11,14,12,16,13
sp|P32598|PP12_YEAST,4,2,169.91,4.30E-05,1.88268234,50fmol,5fmol,Serine/threonine-protein phosphatase PP1-2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=GLC7 PE=1 SV=1,1869882.429,1867066.381,1914588.881,2329132.496,2105508.757,2054371.393,2585980.555,2494257.782,2171410.603,3333743.885,3344255.65,3962050.67,1866653.287,1885078.5,1926166.772,2329132.496,2118502.126,2078029.565,3139855.923,2887541.991,2185122.974,4011347.372,4043729.536,4726098.996,14,15,11,11,10,12,10,11,10,11,11,13
sp|P40016|RPN3_YEAST,3,3,126.61,4.95E-05,1.373026314,50fmol,25fmol,26S proteasome regulatory subunit RPN3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RPN3 PE=1 SV=5,789069.8816,742787.0218,740440.2779,722325.3876,740446.8191,757781.3814,632410.273,672055.7396,711175.1092,903900.0124,943986.6638,919641.6244,787707.2191,749952.8989,744917.8641,722325.3876,745016.2131,766508.0031,767862.3637,778022.6976,715666.1515,1087623.124,1141427.915,1096986.818,5,1,2,4,1,5,2,3,4,3,5,2
sp|P17555|CAP_YEAST,4,4,209.74,5.68E-05,1.282033928,5fmol,50fmol,Adenylyl cyclase-associated protein OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SRV2 PE=1 SV=1,2876244.135,2952100.845,2856163.069,2763933.765,2747991.023,2643760.261,2695186.154,2683911.178,2487119.337,2240556.446,2330372.585,2203078.94,2871277.084,2980580.599,2873434.842,2763933.765,2764949.234,2674205.844,3272451.601,3107099.146,2502825.396,2695963.014,2817785.911,2627924.284,3,3,3,5,3,9,3,1,8,6,7,6
sp|P41805|RL10_YEAST,10,10,476.15,5.99E-05,1.271241526,5fmol,50fmol,60S ribosomal protein L10 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RPL10 PE=1 SV=1,47340950.47,43665637.1,43617571.77,42373862.91,42180009.75,42167067.82,43812671.21,41739591.18,41220019.49,36118558.87,34693598.11,35087592.64,47259196.32,44086891.89,43881335.7,42373862.91,42440308.09,42652664.41,53196639.44,48320916.57,41480322.26,43459873.11,41950000.85,41853941.35,41,43,35,37,37,38,42,36,34,34,28,33
sp|P25694|CDC48_YEAST,11,11,828,7.90E-05,1.176253928,5fmol,50fmol,Cell division control protein 48 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=CDC48 PE=1 SV=3,12621243.59,12659179.24,12676264.85,11729922.55,11574051.4,11488520.03,11934843.54,11775308.2,11198138.16,10787532.54,10949395.92,10532198.79,12599447.68,12781305.93,12752920.68,11729922.55,11645476.39,11620822,14491094.73,13631989.9,11268853.95,12980163.38,13239536.78,12563245.21,28,30,29,33,32,32,34,35,31,36,24,34
sp|P39676|FHP_YEAST,14,14,1167.81,8.97E-05,1.071207529,12.5fmol,50fmol,Flavohemoprotein OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YHB1 PE=1 SV=2,60196059.8,59198695.14,58550080.18,60092988.18,60673354.64,59357051,57094734.68,56493821.89,57336862.96,56297102.9,55699835.73,56152919.32,60092105.87,59769801.75,58904143.89,60092988.18,61047777.83,60040607.69,69323506.9,65401533.11,57698942.95,67739827.52,67349836.4,66981540.06,46,49,46,55,51,45,54,50,44,45,47,49
sp|Q02725|VTC3_YEAST,5,4,225.29,9.89E-05,1.406608541,50fmol,25fmol,Vacuolar transporter chaperone 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=VTC3 PE=1 SV=1,1094653.279,1104163.138,1136742.157,1191832.136,1215491.996,1113611.139,1213006.471,1049536.158,1036996.262,1563378.432,1536680.539,1541100.613,1092762.897,1114815.313,1143616.258,1191832.136,1222992.956,1126435.502,1472812.913,1215022.66,1043544.851,1881144.498,1858087.758,1838288.973,3,5,2,6,10,10,3,3,8,7,10,10
sp|Q04214|YM13B_YEAST;sp|Q03964|YD17A_YEAST,1,1,41.5,0.000117929,1.738445089,50fmol,5fmol,Transposon Ty1-MR1 Gag-Pol polyprotein OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=TY1B-MR1 PE=1 SV=2,134546.288,132207.7316,145104.6373,130994.6864,161127.2133,155985.9459,163621.709,153484.6756,137270.8826,248485.5411,223783.3031,243724.8153,134313.937,133483.1771,145982.1132,130994.6864,162121.5503,157782.2824,198666.8427,177685.5018,138137.7428,298991.7213,270589.1077,290725.107,1,2,0,0,0,0,0,0,0,0,0,0
sp|P38431|IF5_YEAST,6,6,292.5,0.000138649,1.1623556,5fmol,50fmol,Eukaryotic translation initiation factor 5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=TIF5 PE=1 SV=1,4714491.549,4761600.443,4638376.902,4498955.484,4499221.148,4790286.326,4198353.957,4359540.24,4258382.649,4002381.102,4030055.931,4110549.926,4706349.988,4807536.954,4666426.069,4498955.484,4526986.429,4845451.335,5097573.729,5046934.439,4285274.165,4815889.124,4872969.625,4903235.092,13,12,19,16,14,15,12,11,12,19,17,17
sp|P33329|PPZ2_YEAST,3,0,86.15,0.000146817,1.421133963,50fmol,5fmol,Serine/threonine-protein phosphatase PP-Z2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PPZ2 PE=1 SV=4,2492700.044,2446496.632,2415291.506,2567695.409,2550890.026,2433286.206,3309026.555,3035945.973,2695025.395,3517534.249,3445465.993,3488712.696,2488395.344,2470098.679,2429897.243,2567695.409,2566631.901,2461307.966,4017766.726,3514641.326,2712044.373,4232494.232,4166108.713,4161481.754,5,9,6,4,5,7,11,5,4,1,2,2
sp|P14743|NMT_YEAST,1,1,36.11,0.000185698,2.228389587,50fmol,5fmol,Glycylpeptide N-tetradecanoyltransferase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=NMT1 PE=1 SV=1,67970.34527,72670.34585,83115.87917,84141.91856,84857.89855,90827.53009,87522.24591,96024.98969,89562.67393,132084.1758,168199.4529,198333.1827,67852.96575,73371.41729,83618.49704,84141.91856,85381.56771,91873.50129,106268.1008,111165.8113,90128.25862,158931.0786,203379.516,236580.0778,1,1,0,0,0,0,2,0,1,0,0,0
sp|P26570|PPZ1_YEAST,3,1,90.5,0.000234647,1.370013942,50fmol,5fmol,Serine/threonine-protein phosphatase PP-Z1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PPZ1 PE=1 SV=5,2609068.258,2583322.524,2495731.718,2683203.702,2578703.315,2459189.297,3371834.153,3104015.605,2790665.871,3556908.454,3462497.056,3513429.507,2604562.6,2608244.569,2510823.893,2683203.702,2594616.829,2487509.358,4094026.699,3593443.894,2808288.814,4279871.482,4186701.939,4190964.995,5,7,7,4,5,5,12,4,3,1,2,1
sp|B3LRC2|UTH1_YEAS1,2,2,94.73,0.000239817,1.382931785,5fmol,50fmol,Probable secreted beta-glucosidase UTH1 OS=Saccharomyces cerevisiae (strain RM11-1a) GN=UTH1 PE=3 SV=1,2096653.553,1973628.536,1942932.63,1766475.988,1747048.71,1614636.523,1786622.211,1820664.33,1702125.228,1544729.25,1436635.157,1366799.967,2093032.795,1992668.69,1954681.921,1766475.988,1757829.975,1633230.702,2169287.901,2107739.12,1712874.08,1858704.757,1737117.202,1630375.907,5,2,6,5,3,9,6,7,3,7,5,6
sp|O13585|YP089_YEAST,1,1,29.77,0.000241993,2.789784181,25fmol,50fmol,Dilute domain-containing protein YPR089W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YPR089W PE=1 SV=2,6872.854184,5890.261578,5165.261775,5775.912108,4433.373501,4360.099438,8152.743955,5625.322683,5063.319893,2366.66726,2252.823642,2134.216663,6860.985298,5947.086602,5196.497117,5775.912108,4460.732427,4410.310408,9898.930348,6512.300202,5095.294555,2847.706609,2724.017077,2545.782493,0,0,2,2,0,2,1,1,1,1,0,0
sp|P40069|IMB4_YEAST,11,11,607.79,0.000261399,1.26463027,5fmol,50fmol,Importin subunit beta-4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=KAP123 PE=1 SV=1,4851823.056,4640971.199,5005739.489,5072599.803,4573878.98,4720494.628,4627243.304,4418203.864,4515568.607,3979731.798,3722645.045,3762265.501,4843444.333,4685743.964,5036010.168,5072599.803,4602104.984,4774855.915,5618324.262,5114847.9,4544084.242,4788636.212,4501261.654,4487786.929,19,13,9,15,12,11,10,12,10,10,6,14
sp|P40513|MAM33_YEAST,4,3,215.8,0.000279055,1.225510071,5fmol,50fmol,Mitochondrial acidic protein MAM33 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=MAM33 PE=1 SV=1,4914485.032,4897582.736,4989483.454,4792418.737,4824453.341,4533651.685,4718947.915,4419004.996,4731367.14,4151773.282,4055865.924,3870230.711,4905998.098,4944831.106,5019655.83,4792418.737,4854225.672,4585861.286,5729670.524,5115775.352,4761245.534,4995646.162,4904177.954,4616572.327,3,2,2,3,2,3,4,1,1,1,2,2
sp|P47075|VTC4_YEAST,5,3,181.27,0.000288044,1.209307412,5fmol,50fmol,Vacuolar transporter chaperone 4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=VTC4 PE=1 SV=2,4374869.328,4244350.576,4180204.286,4047021.051,4329282.618,4195926.077,4055213.587,3787373.605,3946924.054,3660244.648,3475081.699,3448768.366,4367314.268,4285297.03,4205482.793,4047021.051,4355999.186,4244246.425,4923774.997,4384550.946,3971848.721,4404211.378,4201918.746,4113834.495,3,1,1,2,2,0,5,2,0,0,4,5
sp|P38804|SDO1L_YEAST,3,3,247.29,0.000309989,1.247439568,5fmol,50fmol,Restriction of telomere capping protein 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RTC3 PE=1 SV=1,5116814.892,4864232.798,4676587.037,4584229.774,4523408.547,4947345.018,4258586.01,4367671.981,4263951.848,3987100.579,3953258.486,3809817.141,5107978.55,4911159.432,4704867.267,4584229.774,4551323.091,5004318.718,5170706.517,5056348.36,4290878.533,4797502.742,4780109.47,4544508.505,9,15,10,10,10,8,10,14,13,14,11,12
sp|P30952|MASY_YEAST;sp|P21826|MASZ_YEAST,11,8,624.99,0.000322296,1.157343954,5fmol,50fmol,"Malate synthase 1, glyoxysomal OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=MLS1 PE=1 SV=1",26106050.79,24326011.43,25258653.45,25111446.7,25369796.87,25100934.52,25306202.51,24299763.44,23708672.8,21421762.87,22028851.33,21949749.65,26060967.66,24560691.37,25411397.44,25111446.7,25526357.19,25389997.26,30726383.34,28131249.22,23858392.12,25775864.96,26636335.89,26182575.25,32,27,25,29,25,22,31,31,23,23,22,25
sp|A6ZRW6|MASY_YEAS7,4,1,192.17,0.000338967,1.147589935,12.5fmol,50fmol,"Malate synthase 1, glyoxysomal OS=Saccharomyces cerevisiae (strain YJM789) GN=MLS1 PE=3 SV=1",18945569.21,17700364.36,18511895.18,18719636.41,18969197.94,19340107.76,19025903.01,18599944.9,18509839.43,16193792.06,16901621.76,16599115.91,18912851.68,17871124.79,18623840.2,18719636.41,19086259.34,19562828.73,23100944.88,21532706.96,18626728.33,19485277.65,20436711.26,19800116.55,12,15,14,16,13,13,18,15,13,12,13,13
sp|A6ZZH2|MCR1_YEAS7,1,1,28.38,0.000342093,1.278417491,50fmol,25fmol,NADH-cytochrome b5 reductase 2 OS=Saccharomyces cerevisiae (strain YJM789) GN=MCR1 PE=3 SV=1,372572.9977,360951.777,344775.3628,358075.7095,358199.6254,338850.0444,352573.8018,324055.7975,329782.503,407869.6539,436945.6334,441799.5472,371929.593,364433.9812,346860.2864,358075.7095,360410.1221,342752.2466,428089.4293,375151.5698,331865.0663,490771.6131,528335.7938,526996.894,0,1,0,0,0,1,0,0,0,0,1,0
sp|P43555|EMP47_YEAST,1,1,45.55,0.000351186,4.175725966,25fmol,50fmol,Protein EMP47 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=EMP47 PE=1 SV=1,7904.404985,8029.912747,7172.00773,4628.556679,4956.386152,2581.727022,10390.12751,6534.733925,7779.249736,2040.594045,1454.575611,2420.953999,7890.754691,8107.379593,7215.378254,4628.556679,4986.972658,2611.45823,12615.52541,7565.103632,7828.375386,2455.357053,1758.810024,2887.814725,0,2,1,0,0,0,1,1,0,0,0,0
sp|P41921|GSHR_YEAST,4,4,234.63,0.000389631,1.187176268,5fmol,50fmol,Glutathione reductase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=GLR1 PE=1 SV=2,3549140.256,3441129.174,3339964.056,3395206.255,3183670.278,3263147.019,2991029.936,3106600.511,2900627.775,2847848.861,2885347.617,2968319.683,3543011.166,3474326.723,3360161.467,3395206.255,3203317.123,3300725.469,3631660.355,3596436.378,2918945.123,3426691.263,3488837.757,3540735.303,6,7,8,10,7,6,5,5,9,8,5,7
sp|P0C2I5|YL12B_YEAST;sp|P0C2I2|YD14B_YEAST,3,1,143.17,0.000406898,1.23783746,12.5fmol,5fmol,Transposon Ty1-LR2 Gag-Pol polyprotein OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=TY1B-LR2 PE=3 SV=1,4790483.304,5016119.816,4833447.645,5878863.757,6228767.006,6014372.491,6047292.592,5753640.781,6270779.074,5698101.415,5161705.457,5547629.587,4782210.51,5064511.747,4862676.442,5878863.757,6267205.54,6083634.095,7342525.228,6660850.965,6310378.792,6856274.785,6241311.371,6617443.544,9,7,5,6,6,6,6,8,6,5,5,5
sp|P18496|ATP10_YEAST,1,0,26,0.000598753,1.418053522,5fmol,50fmol,Mitochondrial ATPase complex subunit ATP10 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ATP10 PE=1 SV=2,705751.5162,675633.8504,641121.39,504369.5239,522109.8692,461992.9176,591647.2414,506991.6889,524967.2055,503387.4614,451851.3191,471016.8056,704532.738,682151.8818,644998.3756,504369.5239,525331.8774,467313.235,718368.5475,586932.0329,528282.3523,605703.9893,546359.1053,561848.4562,7,7,6,4,6,6,4,6,8,5,5,5
sp|Q99258|RIB3_YEAST,1,1,35.4,0.000607035,3.59083683,50fmol,12.5fmol,"3,4-dihydroxy-2-butanone 4-phosphate synthase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RIB3 PE=1 SV=1",59255.69371,40403.16252,40184.67382,32353.01256,24958.569,30778.52722,49611.90815,29032.95014,26441.63793,92468.9023,96952.29168,126896.0129,59153.36372,40792.94329,40427.67835,32353.01256,25112.59158,31132.9732,60237.9795,33610.74514,26608.61581,111263.7626,117230.525,151366.8475,3,3,2,1,0,0,2,0,0,0,0,0
sp|Q06142|IMB1_YEAST,2,2,134.6,0.000630649,1.231838724,5fmol,50fmol,Importin subunit beta-1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=KAP95 PE=1 SV=1,1058132.926,975871.9025,992477.1383,1030570.391,972823.6782,948719.6098,1006073.624,946439.5983,964212.2407,824837.6865,845957.2073,786086.765,1056305.613,985286.4155,998478.8404,1030570.391,978827.1001,959645.079,1221558.384,1095670.264,970301.2023,992490.9052,1022894.929,937677.0215,2,1,1,4,1,0,2,3,0,0,1,1
sp|P04806|HXKA_YEAST,16,15,1020.31,0.000641454,1.147177338,5fmol,50fmol,Hexokinase-1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=HXK1 PE=1 SV=2,34799328.04,34219008.99,35662976.92,34630256.91,32497813.69,32513162.56,34134789.52,33390552.95,32956404.34,30516906.52,30706015.92,30028282.1,34739232.3,34549129.47,35878637.87,34630256.91,32698361.93,32887584.63,41445911.44,38655436.67,33164522.71,36719651.24,37128388.64,35818985.1,30,28,26,27,33,27,25,25,29,37,37,28
sp|P47120|DOHH_YEAST,2,2,91.82,0.00066424,1.381395036,50fmol,25fmol,Deoxyhypusine hydroxylase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=LIA1 PE=1 SV=1,522607.7076,555992.8986,618441.6271,551631.602,567683.7399,542487.1965,512894.7492,533374.4032,514001.6002,700870.5391,677421.1244,777058.6083,521705.2046,561356.7198,622181.4638,551631.602,571186.9903,548734.4872,622748.5405,617474.664,517247.4996,843326.6897,819108.3745,926907.8604,1,1,2,2,4,2,3,2,4,2,2,2
sp|P0CX43|RL1A_YEAST,4,4,233.9,0.000674099,1.188357678,5fmol,50fmol,60S ribosomal protein L1-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RPL1A PE=1 SV=1,3062818.526,2883050.772,2924158.04,2927653.212,3022794.342,2877300.298,2754579.144,2893832.053,2647474.853,2411503.391,2514384.781,2538217.548,3057529.276,2910864.381,2941840.992,2927653.212,3041448.4,2910435.331,3344565.613,3350119.473,2664193.55,2901655.953,3040285.512,3027691.568,5,3,8,12,9,7,3,8,8,9,7,9
sp|P38013|AHP1_YEAST,11,11,797.68,0.000695175,1.15784567,5fmol,50fmol,Peroxiredoxin type-2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=AHP1 PE=1 SV=4,253089791.8,257139468.5,261142553.9,246276174.1,246116688.1,261838664.8,236968773.6,247130391.6,241941831,229712047.3,217523226.3,218977706.6,252652725.4,259620165.9,262721733.6,246276174.1,247635506.3,264854002.8,287723666.7,286096885.4,243469683.9,276402401.9,263019693.1,261205725.5,81,87,82,82,88,82,73,71,77,71,65,65
