,,,,,,,,,"Normalized abundance",,,,,,,,,,,,"Raw abundance",,,,,,,,,,,,"Spectral counts",,,,,,,,,,,
"P25553|ALDA_ECOLI","16","6","1055.55","2.89791002305861E-09","4.97845727975458","15 ng","3 ng","Lactaldehyde dehydrogenase OS=Escherichia coli (strain K12) GN=aldA PE=1 SV=2","43825487.6516777","41271159.0771139","43621671.4627109","104616983.113643","115548772.126064","115951693.43916","134061680.367091","137593341.143757","140245516.552143","193367771.549109","222778770.600242","224672106.088901","45359180.2921017","43449520.7126667","43153868.5829473","94055098.6732465","115548772.126064","116186479.976303","129850915.829062","126679762.378437","138293092.394792","192588896.454015","209942934.605912","205170429.226008","7","8","9","12","15","15","16","13","16","15","19","17"
"P0ABB0|ATPA_ECOLI","4","4","200.29","2.93753499303051E-09","4.81460020741949","15 ng","3 ng","ATP synthase subunit alpha OS=Escherichia coli (strain K12) GN=atpA PE=1 SV=1","3116707.80187764","3077572.81578944","2876768.23098626","7708893.80199461","7717540.74505987","8312795.73129253","9170422.33225187","9522741.78629217","9867925.06163124","13260175.3507582","14889898.1885801","15523400.1289004","3225778.39239984","3240012.31839729","2845917.49973864","6930622.02358259","7717540.74505987","8329628.02123882","8882387.08571715","8767420.4045843","9730549.01035409","13206764.0699923","14031987.4881757","14175959.4590407","0","0","0","2","2","2","3","3","3","4","2","4"
"sp|P0AGE9|SUCD_ECOLI","7","1","364.45","2.94584012738852E-09","5.1547890803484","15 ng","3 ng","Succinyl-CoA ligase [ADP-forming] subunit alpha OS=Escherichia coli (strain K12) GN=sucD PE=1 SV=2","9769527.87416269","8935010.05661768","10254190.5362182","26017284.5802921","26678475.9119132","26349212.4430236","31919158.6321901","31864551.6501208","30713480.7607579","45013656.6041504","52513046.37139","51749434.3069182","10111416.8936326","9406615.01164807","10144223.638994","23390640.750471","26678475.9119132","26402566.0436694","30916604.7265243","29337130.6909054","30285903.8708304","44832343.990434","49487404.1660322","47257551.6105781","1","1","1","3","1","4","2","2","1","1","4","3"
"P0ADY7|RL16_ECOLI","1","0","59.43","3.0823699148641E-09","18.4320479969945","15 ng","3 ng","50S ribosomal protein L16 OS=Escherichia coli (strain K12) GN=rplP PE=1 SV=1","184806.384997648","175963.994468723","154399.157494483","1458586.88992679","1551368.71567418","1357374.61014321","1736400.47698193","1778477.87324758","1940012.37113318","2613296.815128","3274249.32023965","3608083.49648425","191273.767513206","185251.671950062","152743.366506035","1311331.38972804","1551368.71567418","1360123.11061672","1681861.59956169","1637413.20986545","1913004.54149213","2602770.59460488","3085597.0210735","3294899.63192863","0","0","0","0","0","0","0","0","1","1","1","0"
"sp|P0ADY7|RL16_ECOLI","1","0","100.21","3.0823699148641E-09","18.4320479969945","15 ng","3 ng","50S ribosomal protein L16 OS=Escherichia coli (strain K12) GN=rplP PE=1 SV=1","184806.384997648","175963.994468723","154399.157494483","1458586.88992679","1551368.71567418","1357374.61014321","1736400.47698193","1778477.87324758","1940012.37113318","2613296.815128","3274249.32023965","3608083.49648425","191273.767513206","185251.671950062","152743.366506035","1311331.38972804","1551368.71567418","1360123.11061672","1681861.59956169","1637413.20986545","1913004.54149213","2602770.59460488","3085597.0210735","3294899.63192863","0","0","0","0","0","0","0","0","0","1","1","0"
"sp|P0AG67|RS1_ECOLI","5","2","305.91","3.19792559100307E-09","5.46540879920847","15 ng","3 ng","30S ribosomal protein S1 OS=Escherichia coli (strain K12) GN=rpsA PE=1 SV=1","9184833.8467031","8638905.23505658","9721346.79531015","26127784.6334266","26021761.5360657","25661318.6480064","32775046.6335863","33381966.5392359","33358547.2785445","44454080.0521756","52440389.1694615","53650685.5058535","9506261.23585542","9094881.27638997","9617094.16414","23489984.9782592","26021761.5360657","25713279.3565153","31745610.0062141","30734187.8157975","32894147.1667838","44275021.3830366","49418933.2513574","48993773.0371831","2","1","1","2","1","2","1","4","1","1","2","2"
"sp|P0ABK5|CYSK_ECOLI","3","0","163.39","3.19825033123777E-09","10.2526223459871","15 ng","3 ng","Cysteine synthase A OS=Escherichia coli (strain K12) GN=cysK PE=1 SV=2","1257895.30095532","1022385.27115358","1106793.01842855","4822156.82409394","5737396.38845725","5574841.03938357","6078612.0807312","6666255.78320611","6711519.07523407","10769430.7556296","11704970.8063218","12251984.8198955","1301915.91245045","1076348.49635096","1094923.66670584","4335323.21817525","5737396.38845725","5586129.34043325","5887687.99176044","6137504.1230238","6618084.84434272","10726052.0615654","11030565.9463634","11188505.0090456","0","0","0","0","0","0","0","0","0","1","2","2"
"P0AET8|HDHA_ECOLI","1","1","55.05","3.28913674074727E-09","10.0697954341888","15 ng","3 ng","7-alpha-hydroxysteroid dehydrogenase OS=Escherichia coli (strain K12) GN=hdhA PE=1 SV=1","274533.749137698","287675.419949751","333107.560788823","1300402.37001083","1220063.88751045","1488307.49143157","1772287.24499489","1558425.8691525","1693467.9055141","2910075.92321417","3152861.00253722","2952719.3929095","284141.181094804","302859.415561291","329535.284189076","1169116.80671799","1220063.88751045","1491321.11332663","1716621.19439795","1434815.21087843","1669892.33796863","2898354.29223469","2971202.72947804","2696421.53524606","0","0","0","0","0","0","0","0","0","1","0","1"
"sp|P60422|RL2_ECOLI","3","0","148.79","3.32521754575765E-09","6.93457658048099","15 ng","3 ng","50S ribosomal protein L2 OS=Escherichia coli (strain K12) GN=rplB PE=1 SV=2","1305809.88814878","1527318.23012101","1575398.46167757","6032882.14511683","5208271.50731227","5833900.43164148","6043136.75557444","5902342.6451181","6397988.31350596","9803823.7132677","10391191.9563708","10376249.5060924","1351507.29216089","1607932.67158992","1558503.74140583","5423816.5597516","5208271.50731227","5845713.29301296","5853326.91670658","5434182.77036003","6308918.89261582","9764334.43299219","9792483.0426884","9475584.67306458","0","0","0","1","1","3","1","1","1","2","1","2"
"P0AEQ3|GLNH_ECOLI","5","2","269.52","3.41247574642267E-09","7.7129441120816","15 ng","3 ng","Glutamine-binding periplasmic protein OS=Escherichia coli (strain K12) GN=glnH PE=1 SV=1","3105443.0164501","2907184.80049762","3298011.26383974","11085598.4083989","11976177.8809027","12002995.348452","13960404.7768559","13461922.9561931","13622601.83477","20870912.1751681","24614123.465455","26327403.2372534","3214119.39074261","3060630.93524351","3262643.08295662","9966422.47866511","11976177.8809027","12027299.7948091","13521920.2135568","12394155.030116","13432955.1525655","20786845.2514253","23195932.4452984","24042168.4588478","0","1","0","4","2","4","3","4","3","5","5","3"
"sp|P0ABH7|CISY_ECOLI","3","0","206.67","3.44429007537173E-09","4.68413000530372","15 ng","3 ng","Citrate synthase OS=Escherichia coli (strain K12) GN=gltA PE=1 SV=1","11308120.449169","10162598.6691936","11081457.3528582","27421519.6449963","27448854.4879898","27867466.4042191","33994437.567698","33583417.4186464","34457774.718997","45782884.3619148","52016513.2632228","54679228.9216499","11703853.2074161","10698997.8291282","10962618.7690118","24653107.5473553","27448854.4879898","27923894.2643213","32926700.8974702","30919660.0873661","33978071.7422183","45598473.3397192","49019479.7871664","49933038.2524788","1","2","2","1","2","2","2","2","2","2","3","3"
"P0ACA3|SSPA_ECOLI","2","1","103.06","3.45007122870555E-09","5.16146418707227","15 ng","3 ng","Stringent starvation protein A OS=Escherichia coli (strain K12) GN=sspA PE=1 SV=2","894698.680406885","864748.684531538","846088.696978375","2566398.82983176","2385461.26081018","2524881.40426424","2997955.98639154","2611819.73515618","2695309.00800879","4330137.87771958","4878934.39630158","4239308.79768771","926009.062904924","910391.583856427","837015.162753068","2307301.24297813","2385461.26081018","2529993.94849729","2903792.71229635","2404656.36399665","2657786.33670967","4312696.31274596","4597825.01783931","3871334.18911832","0","0","0","0","0","0","0","0","0","0","1","1"
"P0A877|TRPA_ECOLI","1","1","51.25","3.46336959111682E-09","14.3180119728769","15 ng","3 ng","Tryptophan synthase alpha chain OS=Escherichia coli (strain K12) GN=trpA PE=1 SV=1","57769.7013617554","54961.0720111251","61463.0934031767","317070.643772164","281076.458365753","369053.750144435","312277.259813121","352205.141811359","361764.100150749","756342.270763204","867830.036039299","869937.563298811","59791.3780290457","57862.0104241749","60803.9574478347","285059.937677476","281076.458365753","369801.03420253","302468.893932183","324269.062021764","356727.811036051","753295.764340004","817828.305696947","794426.448253524","0","0","0","0","0","0","0","0","0","0","1","0"
"sp|P08200|IDH_ECOLI","5","0","317.08","3.59346818967765E-09","4.44421508634933","15 ng","3 ng","Isocitrate dehydrogenase [NADP] OS=Escherichia coli (strain K12) GN=icd PE=1 SV=1","18308963.3707958","17016359.3016895","18013002.9760322","42106651.6006399","41702092.8851025","43335900.0251226","51158055.4693281","51115144.1320979","53886545.1319686","70982974.0771275","83616526.9916609","82447490.4589664","18949693.7740434","17914511.54913","17819829.8493999","37855663.1364161","41702092.8851025","43423649.3765905","49551224.0077583","47060811.6553285","53136365.0544991","70697058.4344046","78798796.7205555","75290997.6255793","2","0","0","1","0","0","0","1","1","3","0","2"
"sp|P0CE47|EFTU1_ECOLI","14","1","998.69","3.68073393985924E-09","5.0056415647268","15 ng","3 ng","Elongation factor Tu 1 OS=Escherichia coli (strain K12) GN=tufA PE=1 SV=1","187609180.515572","180727020.872868","202435765.164561","493761239.589503","525800564.577916","504501952.812053","601956850.67702","625507155.115427","647790264.651764","869362872.920245","955435091.134294","1032281915.70402","194174648.120168","190266098.950167","200264825.108032","443912266.71264","525800564.577916","505523501.208368","583049892.675944","575893405.286565","638772070.040654","865861125.525153","900385823.648057","942679211.114152","6","10","8","9","9","9","12","9","9","12","10","13"
"P0A6P9|ENO_ECOLI","7","4","522.95","3.7382288375909E-09","5.61323189629364","15 ng","3 ng","Enolase OS=Escherichia coli (strain K12) GN=eno PE=1 SV=2","19683479.7034819","17844276.0178767","20261782.1451955","54654847.365123","56289906.891235","56515680.9357134","67431543.5281362","67887447.6320411","72201096.6182524","97620990.3631668","108913835.714558","117851251.146886","20372311.9236526","18786127.1110076","20044492.9006793","49137022.5837405","56289906.891235","56630117.5655515","65313575.504348","62502775.6649962","71195951.0086793","97227778.2081984","102638551.364174","107621690.131222","4","3","6","7","8","8","9","11","10","9","8","9"
"P0A825|GLYA_ECOLI","4","1","233.54","3.82040676871753E-09","5.7123497037861","15 ng","3 ng","Serine hydroxymethyltransferase OS=Escherichia coli (strain K12) GN=glyA PE=1 SV=1","7299109.01224635","6733133.16335603","7195207.18050399","19037766.6603878","21376256.5725131","22093997.9405108","25026232.5052294","25390395.9707467","26037166.779396","36586440.0268988","42268137.3387978","42404036.6757921","7554544.61316216","7088519.32885523","7118045.10654693","17115758.5362209","21376256.5725131","22138735.3058243","24240179.6073026","23376489.7453001","25674691.0678094","36439071.7931606","39832775.6694394","38723340.2363047","2","2","2","2","3","3","4","3","4","4","3","4"
"sp|P0A9P0|DLDH_ECOLI","3","0","173.2","3.90787724402486E-09","14.4026334224051","15 ng","3 ng","Dihydrolipoyl dehydrogenase OS=Escherichia coli (strain K12) GN=lpdA PE=1 SV=2","842632.337032002","688597.285782875","733469.992927645","3709376.27683123","4304974.43331946","4530322.12831301","5371379.10018417","5409208.76013524","6120910.3070591","9648455.35521883","11405738.5637597","11563444.4584227","872120.634439225","724942.616111312","725604.192205059","3334886.3764746","4304974.43331946","4539495.41947506","5202668.60384075","4980163.10014129","6035698.22012556","9609591.8904227","10748574.5565961","10559730.3740364","0","0","0","0","1","2","0","1","0","2","1","2"
"sp|P69908|DCEA_ECOLI","11","0","731.67","3.94867782915753E-09","5.1526578953617","15 ng","3 ng","Glutamate decarboxylase alpha OS=Escherichia coli (strain K12) GN=gadA PE=1 SV=1","97424333.6270178","91379988.3146374","103670261.609024","258647286.413623","261259178.976085","266518957.723784","304046887.06469","321264899.090972","331387265.391827","455583814.71591","510927187.920631","540510469.488491","100833741.975638","96203178.7762848","102558492.038983","232534865.001553","261259178.976085","267058622.659336","294497030.264116","295782926.259897","326773866.558867","453748747.350922","481489115.470893","493593828.609164","7","4","5","7","7","9","9","6","7","7","9","7"
"sp|P69783|PTGA_ECOLI","2","0","152.21","4.05518896240409E-09","5.43908489599584","15 ng","3 ng","Glucose-specific phosphotransferase enzyme IIA component OS=Escherichia coli (strain K12) GN=crr PE=1 SV=2","7022522.72513018","6308180.34644117","6698100.16651147","17777282.3819836","20322503.921634","19446627.0423184","21634079.7392791","23570498.8316265","23649854.26446","34586069.6669661","35125115.2080364","39227176.3021265","7268279.06459969","6641136.78294832","6626269.11461062","15982529.7845125","20322503.921634","19486003.8386977","20954571.5044905","21700942.5478811","23320613.4593424","34446758.8186021","33101312.7744493","35822233.2951601","1","1","0","1","1","1","0","1","3","1","1","1"
"P0AB71|ALF_ECOLI","6","3","370.2","4.14273415572097E-09","6.29816052015755","15 ng","3 ng","Fructose-bisphosphate aldolase class 2 OS=Escherichia coli (strain K12) GN=fbaA PE=1 SV=2","10161761.8764288","9631862.40970845","10040208.0213083","29158459.7742735","30273468.5000487","32507731.4934087","37779737.9948152","37354139.3618447","39357847.2007618","54760174.5241208","65565015.5920957","67573074.6875378","10517377.3011216","10140248.4114931","9932535.89256352","26214690.2883834","30273468.5000487","32573555.2643373","36593108.2243321","34391297.2740847","38809927.9977438","54539603.4548152","61787358.5701168","61707690.2830001","2","2","2","3","3","4","3","3","5","5","5","6"
"P0A7V8|RS4_ECOLI","4","2","213.19","4.21705048658794E-09","8.27532207478523","15 ng","3 ng","30S ribosomal protein S4 OS=Escherichia coli (strain K12) GN=rpsD PE=1 SV=2","2070989.18279563","2393642.43885586","2156925.78035195","8904564.33883613","8551726.80019441","8702207.58384064","10448147.165671","9932779.63819554","10979355.7208649","16991786.9100693","20926014.7394524","16877718.4887349","2143464.38018068","2519982.93848399","2133794.70679032","8005580.47656303","8551726.80019441","8719828.38025604","10119979.6576042","9144935.02275912","10826506.9177903","16923344.896494","19720321.3401808","15412722.153053","0","0","0","0","1","2","1","3","1","3","3","3"
"P0AG67|RS1_ECOLI","8","5","427.31","4.28493196480417E-09","4.62781021659732","15 ng","3 ng","30S ribosomal protein S1 OS=Escherichia coli (strain K12) GN=rpsA PE=1 SV=1","10897084.7356013","10187174.3537574","10818766.975869","26310233.6588282","26274294.286384","26534033.7191319","32497075.2188953","31993482.2031539","33089860.8148788","43583140.7179899","51523655.7094609","52534353.5375803","11278433.1142868","10724870.6599223","10702745.5081651","23654014.379378","26274294.286384","26587761.5579291","31476369.4396847","29455834.7770609","32629201.2144393","43407590.1461481","48555019.1884267","47974339.3697091","1","2","1","5","4","4","6","6","5","5","8","6"
"sp|P0A7T3|RS16_ECOLI","1","1","41.94","4.30589164324147E-09","10.4410491734851","15 ng","3 ng","30S ribosomal protein S16 OS=Escherichia coli (strain K12) GN=rpsP PE=1 SV=1","72763.1749175621","72946.2595771182","83804.7654730572","408542.679396079","385339.368013663","367271.276092385","533167.269013826","443381.988829496","491410.155366572","701883.764343009","867086.333915155","827398.949618071","75309.5549316742","76796.4866333286","82906.0353393499","367297.171828115","385339.368013663","368014.950880983","516420.933871273","408213.976933053","484569.00220822","699056.613886043","817127.453429943","755580.212378994","0","0","0","0","0","0","0","0","0","1","0","1"
